DocID,DocURL
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3251.html,http://gould.usc.edu/press/article.cfm?newsid=3251
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3918.html,http://gould.usc.edu/press/article.cfm?newsid=3918
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3223.html,http://gould.usc.edu/press/article.cfm?newsid=3223
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid4028.html,http://gould.usc.edu/press/article.cfm?newsid=4028
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3938.html,http://gould.usc.edu/press/article.cfm?newsid=3938
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3888.html,http://gould.usc.edu/press/article.cfm?newsid=3888
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid4025.html,http://gould.usc.edu/press/article.cfm?newsid=4025
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3224.html,http://gould.usc.edu/press/article.cfm?newsid=3224
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3089.html,http://gould.usc.edu/press/article.cfm?newsid=3089
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3253.html,http://gould.usc.edu/press/article.cfm?newsid=3253
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3189.html,http://gould.usc.edu/press/article.cfm?newsid=3189
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3256.html,http://gould.usc.edu/press/article.cfm?newsid=3256
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3225.html,http://gould.usc.edu/press/article.cfm?newsid=3225
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid4026.html,http://gould.usc.edu/press/article.cfm?newsid=4026
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3940.html,http://gould.usc.edu/press/article.cfm?newsid=3940
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3941.html,http://gould.usc.edu/press/article.cfm?newsid=3941
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid4023.html,http://gould.usc.edu/press/article.cfm?newsid=4023
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3226.html,http://gould.usc.edu/press/article.cfm?newsid=3226
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3255.html,http://gould.usc.edu/press/article.cfm?newsid=3255
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3190.html,http://gould.usc.edu/press/article.cfm?newsid=3190
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3809.html,http://gould.usc.edu/press/article.cfm?newsid=3809
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3258.html,http://gould.usc.edu/press/article.cfm?newsid=3258
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3227.html,http://gould.usc.edu/press/article.cfm?newsid=3227
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid4022.html,http://gould.usc.edu/press/article.cfm?newsid=4022
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3942.html,http://gould.usc.edu/press/article.cfm?newsid=3942
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3943.html,http://gould.usc.edu/press/article.cfm?newsid=3943
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3296.html,http://gould.usc.edu/press/article.cfm?newsid=3296
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3228.html,http://gould.usc.edu/press/article.cfm?newsid=3228
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3129.html,http://gould.usc.edu/press/article.cfm?newsid=3129
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3808.html,http://gould.usc.edu/press/article.cfm?newsid=3808
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3191.html,http://gould.usc.edu/press/article.cfm?newsid=3191
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3807.html,http://gould.usc.edu/press/article.cfm?newsid=3807
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3257.html,http://gould.usc.edu/press/article.cfm?newsid=3257
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3229.html,http://gould.usc.edu/press/article.cfm?newsid=3229
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3297.html,http://gould.usc.edu/press/article.cfm?newsid=3297
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3944.html,http://gould.usc.edu/press/article.cfm?newsid=3944
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3929.html,http://gould.usc.edu/press/article.cfm?newsid=3929
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3298.html,http://gould.usc.edu/press/article.cfm?newsid=3298
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3369.html,http://gould.usc.edu/press/article.cfm?newsid=3369
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3134.html,http://gould.usc.edu/press/article.cfm?newsid=3134
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3742.html,http://gould.usc.edu/press/article.cfm?newsid=3742
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3318.html,http://gould.usc.edu/press/article.cfm?newsid=3318
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3881.html,http://gould.usc.edu/press/article.cfm?newsid=3881
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3248.html,http://gould.usc.edu/press/article.cfm?newsid=3248
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3367.html,http://gould.usc.edu/press/article.cfm?newsid=3367
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3380.html,http://gould.usc.edu/press/article.cfm?newsid=3380
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3249.html,http://gould.usc.edu/press/article.cfm?newsid=3249
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3928.html,http://gould.usc.edu/press/article.cfm?newsid=3928
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3221.html,http://gould.usc.edu/press/article.cfm?newsid=3221
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3741.html,http://gould.usc.edu/press/article.cfm?newsid=3741
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3197.html,http://gould.usc.edu/press/article.cfm?newsid=3197
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3880.html,http://gould.usc.edu/press/article.cfm?newsid=3880
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID496.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=496
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3368.html,http://gould.usc.edu/press/article.cfm?newsid=3368
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3244.html,http://gould.usc.edu/press/article.cfm?newsid=3244
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3753.html,http://gould.usc.edu/press/article.cfm?newsid=3753
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3801.html,http://gould.usc.edu/press/article.cfm?newsid=3801
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3750.html,http://gould.usc.edu/press/article.cfm?newsid=3750
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3245.html,http://gould.usc.edu/press/article.cfm?newsid=3245
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3209.html,http://gould.usc.edu/press/article.cfm?newsid=3209
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID458.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=458
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3746.html,http://gould.usc.edu/press/article.cfm?newsid=3746
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3326.html,http://gould.usc.edu/press/article.cfm?newsid=3326
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID589.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=589
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3213.html,http://gould.usc.edu/press/article.cfm?newsid=3213
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3246.html,http://gould.usc.edu/press/article.cfm?newsid=3246
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3852.html,http://gould.usc.edu/press/article.cfm?newsid=3852
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3247.html,http://gould.usc.edu/press/article.cfm?newsid=3247
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3214.html,http://gould.usc.edu/press/article.cfm?newsid=3214
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID590.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=590
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3887.html,http://gould.usc.edu/press/article.cfm?newsid=3887
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3196.html,http://gould.usc.edu/press/article.cfm?newsid=3196
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID591.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=591
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3211.html,http://gould.usc.edu/press/article.cfm?newsid=3211
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3240.html,http://gould.usc.edu/press/article.cfm?newsid=3240
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3842.html,http://gould.usc.edu/press/article.cfm?newsid=3842
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3851.html,http://gould.usc.edu/press/article.cfm?newsid=3851
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3843.html,http://gould.usc.edu/press/article.cfm?newsid=3843
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3241.html,http://gould.usc.edu/press/article.cfm?newsid=3241
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3212.html,http://gould.usc.edu/press/article.cfm?newsid=3212
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID592.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=592
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3199.html,http://gould.usc.edu/press/article.cfm?newsid=3199
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3886.html,http://gould.usc.edu/press/article.cfm?newsid=3886
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3198.html,http://gould.usc.edu/press/article.cfm?newsid=3198
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID965.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=965
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3345.html,http://gould.usc.edu/press/article.cfm?newsid=3345
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3217.html,http://gould.usc.edu/press/article.cfm?newsid=3217
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3844.html,http://gould.usc.edu/press/article.cfm?newsid=3844
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3850.html,http://gould.usc.edu/press/article.cfm?newsid=3850
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3845.html,http://gould.usc.edu/press/article.cfm?newsid=3845
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3218.html,http://gould.usc.edu/press/article.cfm?newsid=3218
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3193.html,http://gould.usc.edu/press/article.cfm?newsid=3193
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3242.html,http://gould.usc.edu/press/article.cfm?newsid=3242
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID966.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=966
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3889.html,http://gould.usc.edu/press/article.cfm?newsid=3889
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3215.html,http://gould.usc.edu/press/article.cfm?newsid=3215
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3840.html,http://gould.usc.edu/press/article.cfm?newsid=3840
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3856.html,http://gould.usc.edu/press/article.cfm?newsid=3856
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3883.html,http://gould.usc.edu/press/article.cfm?newsid=3883
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3168.html,http://gould.usc.edu/press/article.cfm?newsid=3168
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3855.html,http://gould.usc.edu/press/article.cfm?newsid=3855
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID833.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=833
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3243.html,http://gould.usc.edu/press/article.cfm?newsid=3243
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3192.html,http://gould.usc.edu/press/article.cfm?newsid=3192
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3841.html,http://gould.usc.edu/press/article.cfm?newsid=3841
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3882.html,http://gould.usc.edu/press/article.cfm?newsid=3882
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3216.html,http://gould.usc.edu/press/article.cfm?newsid=3216
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3839.html,http://gould.usc.edu/press/article.cfm?newsid=3839
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3194.html,http://gould.usc.edu/press/article.cfm?newsid=3194
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3854.html,http://gould.usc.edu/press/article.cfm?newsid=3854
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3131.html,http://gould.usc.edu/press/article.cfm?newsid=3131
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID587.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=587
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3853.html,http://gould.usc.edu/press/article.cfm?newsid=3853
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3053.html,http://gould.usc.edu/press/article.cfm?newsid=3053
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3836.html,http://gould.usc.edu/press/article.cfm?newsid=3836
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3024.html,http://gould.usc.edu/press/article.cfm?newsid=3024
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3884.html,http://gould.usc.edu/press/article.cfm?newsid=3884
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3356.html,http://gould.usc.edu/press/article.cfm?newsid=3356
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3835.html,http://gould.usc.edu/press/article.cfm?newsid=3835
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3311.html,http://gould.usc.edu/press/article.cfm?newsid=3311
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3848.html,http://gould.usc.edu/press/article.cfm?newsid=3848
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID588.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=588
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3132.html,http://gould.usc.edu/press/article.cfm?newsid=3132
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID585.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=585
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3849.html,http://gould.usc.edu/press/article.cfm?newsid=3849
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid2643.html,http://gould.usc.edu/press/article.cfm?newsid=2643
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3210.html,http://gould.usc.edu/press/article.cfm?newsid=3210
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3879.html,http://gould.usc.edu/press/article.cfm?newsid=3879
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3837.html,http://gould.usc.edu/press/article.cfm?newsid=3837
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3092.html,http://gould.usc.edu/press/article.cfm?newsid=3092
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID586.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=586
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3133.html,http://gould.usc.edu/press/article.cfm?newsid=3133
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID481.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=481
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3847.html,http://gould.usc.edu/press/article.cfm?newsid=3847
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3091.html,http://gould.usc.edu/press/article.cfm?newsid=3091
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3834.html,http://gould.usc.edu/press/article.cfm?newsid=3834
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3736.html,http://gould.usc.edu/press/article.cfm?newsid=3736
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3357.html,http://gould.usc.edu/press/article.cfm?newsid=3357
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3738.html,http://gould.usc.edu/press/article.cfm?newsid=3738
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3831.html,http://gould.usc.edu/press/article.cfm?newsid=3831
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3090.html,http://gould.usc.edu/press/article.cfm?newsid=3090
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3749.html,http://gould.usc.edu/press/article.cfm?newsid=3749
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID582.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=582
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3239.html,http://gould.usc.edu/press/article.cfm?newsid=3239
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3747.html,http://gould.usc.edu/press/article.cfm?newsid=3747
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid2631.html,http://gould.usc.edu/press/article.cfm?newsid=2631
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3830.html,http://gould.usc.edu/press/article.cfm?newsid=3830
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3739.html,http://gould.usc.edu/press/article.cfm?newsid=3739
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3172.html,http://gould.usc.edu/press/article.cfm?newsid=3172
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3829.html,http://gould.usc.edu/press/article.cfm?newsid=3829
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid2524.html,http://gould.usc.edu/press/article.cfm?newsid=2524
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3237.html,http://gould.usc.edu/press/article.cfm?newsid=3237
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3748.html,http://gould.usc.edu/press/article.cfm?newsid=3748
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3828.html,http://gould.usc.edu/press/article.cfm?newsid=3828
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID468.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=468
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3177.html,http://gould.usc.edu/press/article.cfm?newsid=3177
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3870.html,http://gould.usc.edu/press/article.cfm?newsid=3870
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid2977.html,http://gould.usc.edu/press/article.cfm?newsid=2977
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3794.html,http://gould.usc.edu/press/article.cfm?newsid=3794
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3238.html,http://gould.usc.edu/press/article.cfm?newsid=3238
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3795.html,http://gould.usc.edu/press/article.cfm?newsid=3795
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid2986.html,http://gould.usc.edu/press/article.cfm?newsid=2986
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3735.html,http://gould.usc.edu/press/article.cfm?newsid=3735
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3176.html,http://gould.usc.edu/press/article.cfm?newsid=3176
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID816.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=816
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID674.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=674
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3179.html,http://gould.usc.edu/press/article.cfm?newsid=3179
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3734.html,http://gould.usc.edu/press/article.cfm?newsid=3734
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid2987.html,http://gould.usc.edu/press/article.cfm?newsid=2987
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID1036.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=1036
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3796.html,http://gould.usc.edu/press/article.cfm?newsid=3796
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3330.html,http://gould.usc.edu/press/article.cfm?newsid=3330
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3205.html,http://gould.usc.edu/press/article.cfm?newsid=3205
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3826.html,http://gould.usc.edu/press/article.cfm?newsid=3826
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3797.html,http://gould.usc.edu/press/article.cfm?newsid=3797
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid2983.html,http://gould.usc.edu/press/article.cfm?newsid=2983
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3178.html,http://gould.usc.edu/press/article.cfm?newsid=3178
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3877.html,http://gould.usc.edu/press/article.cfm?newsid=3877
D:/data/crawl/PagesDownloaded/httpgouldusceduacademicsmediaentertainmentandtechnologylawprogramcoursescourseDescriptioncfmclassID1035.html,http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/courses/courseDescription.cfm?classID=1035
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3825.html,http://gould.usc.edu/press/article.cfm?newsid=3825
D:/data/crawl/PagesDownloaded/httpgouldusceduhowjdstudentAmbassadorspittcfm.html,http://gould.usc.edu/how/jd/studentAmbassadors/pitt.cfm
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3798.html,http://gould.usc.edu/press/article.cfm?newsid=3798
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid2861.html,http://gould.usc.edu/press/article.cfm?newsid=2861
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3799.html,http://gould.usc.edu/press/article.cfm?newsid=3799
D:/data/crawl/PagesDownloaded/httpgouldusceduhowjdstudentAmbassadorspattersoncfm.html,http://gould.usc.edu/how/jd/studentAmbassadors/patterson.cfm
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3876.html,http://gould.usc.edu/press/article.cfm?newsid=3876
D:/data/crawl/PagesDownloaded/httpgoulduscedupressarticlecfmnewsid3824.html,http://gould.usc.edu/press/article.cfm?newsid=3824
